policy_rank,variant_id,family,base_config_json,stop_loss,take_profit,leverage,max_positions,train_final_equity,train_total_return,train_cagr,train_sharpe,train_max_drawdown,train_trades,train_traded_days,train_average_positions,train_max_positions_used,train_blown_up,train_worst_day,validation_final_equity,validation_total_return,validation_cagr,validation_sharpe,validation_max_drawdown,validation_trades,validation_traded_days,validation_average_positions,validation_max_positions_used,validation_blown_up,validation_worst_day,oos_final_equity,oos_total_return,oos_cagr,oos_sharpe,oos_max_drawdown,oos_trades,oos_traded_days,oos_average_positions,oos_max_positions_used,oos_blown_up,oos_worst_day,holdout_final_equity,holdout_total_return,holdout_cagr,holdout_sharpe,holdout_max_drawdown,holdout_trades,holdout_traded_days,holdout_average_positions,holdout_max_positions_used,holdout_blown_up,holdout_worst_day,policy_sharpe_stability,policy_selection_score
858,96ecb9436c7e,oversold_3d_reversal,"{""family"": ""oversold_3d_reversal"", ""max_abs_gap"": 0.03, ""min_adv20"": 50000000.0, ""momentum_column"": ""mom3"", ""momentum_max"": -0.2}",,,4.0,5,1.9098341472914913,-0.9998090165852709,-0.37916257451161695,-0.4888888419308307,-0.9999421270033528,929,637,0.20521316545173404,5,False,-0.9053849635014849,1849.3144322691915,-0.8150685567730809,-0.4298448998162121,-0.46783393597673784,-0.8166916649026831,134,88,0.17701453104359313,5,False,-0.6739460363020868,4645.747024946614,-0.5354252975053386,-0.22602997981214268,-0.6168372591191246,-0.617857509499703,215,142,0.28514588859416445,5,False,-0.22847297504083192,9693.316934650644,-0.030668306534935574,-0.0309098216538779,0.20341814667392785,-0.2986420735697467,111,72,0.444,5,False,-0.2986420735697467,-0.021054905954092873,0.17402173913043478
859,bdd1d95c3f2c,prior_day_crash_rebound,"{""family"": ""prior_day_crash_rebound"", ""max_abs_gap"": 0.05, ""min_adv20"": 50000000.0, ""prev_return_max"": -0.1}",,,2.0,5,34.71518887501044,-0.9965284811124989,-0.2703903818037723,-0.6774484891799322,-0.9975722726558593,1937,1116,0.4278771813563066,5,False,-0.4252978889355111,7293.211612073682,-0.27067883879263177,-0.09974273829590485,-0.2194885103462576,-0.3828338103510307,298,185,0.39365918097754293,5,False,-0.2086957344205814,11482.60531183441,0.14826053118344107,0.04728905592602706,0.3260727100765459,-0.24413146698490684,427,258,0.5663129973474801,5,False,-0.06965806685537616,8117.667179236499,-0.18823328207635015,-0.1895864544018806,-0.6413890196619292,-0.2494806170834768,202,105,0.808,5,False,-0.10693410408339118,-0.45795997883367456,0.1730978260869565
860,994a822c44eb,oversold_3d_reversal,"{""family"": ""oversold_3d_reversal"", ""max_abs_gap"": 0.05, ""min_adv20"": 50000000.0, ""momentum_column"": ""mom3"", ""momentum_max"": -0.12}",,,3.0,5,0.017285843559070663,-0.9999982714156441,-0.5222119748150288,-0.5981028276988928,-0.999999311269688,4687,2081,1.0353434945880273,5,False,-0.6790387226261136,3832.799532328634,-0.6167200467671365,-0.273299553145643,-0.0265786454130595,-0.7948150681166457,738,342,0.9749009247027741,5,False,-0.5054595272265652,2683.5100700580138,-0.7316489929941986,-0.3557378497031449,-0.6332273477589484,-0.8102137440558251,1069,439,1.4177718832891246,5,False,-0.20760146025258655,6647.587805748346,-0.3352412194251654,-0.3374092096208633,-0.20458318990557398,-0.4795534507907191,432,173,1.728,5,False,-0.22431360962356983,-0.5715241822858332,0.17176630434782605
861,089ab2b4aab5,oversold_5d_reversal,"{""family"": ""oversold_5d_reversal"", ""max_abs_gap"": 0.01, ""min_adv20"": 50000000.0, ""momentum_column"": ""mom5"", ""momentum_max"": -0.2}",,,4.0,5,114.91303911399275,-0.9885086960886007,-0.22011869392477612,-0.2902454976186346,-0.9952262262274338,1102,757,0.24342831897503867,5,False,-0.5808728593651399,1822.1027351715616,-0.8177897264828439,-0.4326515377574133,-0.448416880693025,-0.8259568279975861,164,101,0.2166446499339498,5,False,-0.6739460363020868,11866.787576890063,0.18667875768900632,0.05887195576694504,0.32665399024922337,-0.42051891532217456,252,169,0.33421750663129973,5,False,-0.12452063492063488,21463.87537827113,1.146387537827113,1.159542737629212,1.2518809714495351,-0.12402423712963484,130,80,0.52,5,False,-0.0934286499353818,-0.15817138307439038,0.1691304347826087
862,387eb13d7c7a,prior_day_crash_rebound,"{""family"": ""prior_day_crash_rebound"", ""max_abs_gap"": 0.01, ""min_adv20"": 50000000.0, ""prev_return_max"": -0.15}",,,3.0,3,267.72094812586573,-0.9732279051874134,-0.18252334406907256,-0.6025605727576632,-0.983566083721642,268,235,0.05920035343494588,3,False,-0.3847160784537196,6261.3137007340565,-0.3738686299265943,-0.14432004919533614,-0.36857711715002783,-0.37882641953609153,45,37,0.059445178335535004,3,False,-0.2976646331239864,15102.693155496816,0.5102693155496816,0.14773893545448957,0.7512705096925888,-0.14655170283098873,66,60,0.08753315649867374,3,False,-0.09760193198859757,9787.374773411355,-0.021262522658864524,-0.021430787040079835,0.0069680092291279335,-0.1566732364065161,41,36,0.164,2,False,-0.06035328265230522,-0.23398345560763534,0.1686413043478261
863,021ce8ad71a1,oversold_3d_reversal,"{""family"": ""oversold_3d_reversal"", ""max_abs_gap"": 0.03, ""min_adv20"": 50000000.0, ""momentum_column"": ""mom3"", ""momentum_max"": -0.12}",,,3.0,5,0.02028732053934022,-0.9999979712679461,-0.5179346158900455,-0.7074277737178424,-0.9999990430026895,4364,2015,0.963993814888447,5,False,-0.6790387226261136,4653.067903333137,-0.5346932096666863,-0.22483747393856301,-0.012776711953463764,-0.7412285737624487,681,328,0.8996036988110965,5,False,-0.5054595272265652,2607.142010316134,-0.7392857989683865,-0.36192457613283113,-0.7615427938923853,-0.8114758747403754,1018,427,1.3501326259946949,5,False,-0.20760146025258655,6285.571182059568,-0.37144288179404317,-0.3737734058421964,-0.3137222361673081,-0.5115239520097041,418,169,1.672,5,False,-0.22398155517731003,-0.6946510617643786,0.1666032608695652
864,dc02fb10bc44,oversold_3d_reversal,"{""family"": ""oversold_3d_reversal"", ""max_abs_gap"": 0.05, ""min_adv20"": 50000000.0, ""momentum_column"": ""mom3"", ""momentum_max"": -0.2}",,,1.5,3,382.22751216179614,-0.9617772487838204,-0.1661584583960497,-0.38791818933119604,-0.9820886018082522,984,704,0.21736249171636846,3,False,-0.352595153821422,4087.369591970835,-0.5912630408029165,-0.25757532430651664,-0.5392350032174035,-0.5935125738289551,150,97,0.19815059445178335,3,False,-0.4212162726888043,8620.248742563432,-0.13797512574365678,-0.04841061767597299,-0.15469993261045376,-0.2586302007659229,217,150,0.28779840848806365,3,False,-0.0778253968253968,11130.317703335444,0.11303177033354439,0.11398571425393911,0.514348705729767,-0.15186620882666668,109,73,0.436,3,False,-0.110033528012907,-0.15131681388620744,0.16470108695652175
865,7fdc1a696fcc,oversold_5d_reversal,"{""family"": ""oversold_5d_reversal"", ""max_abs_gap"": 0.05, ""min_adv20"": 50000000.0, ""momentum_column"": ""mom5"", ""momentum_max"": -0.2}",0.02,,4.0,5,60.81960344361921,-0.9939180396556381,-0.2472572846281066,-0.5265199702969613,-0.9952770789309467,2145,1169,0.4738237243207422,5,False,-0.088,5474.794086948214,-0.45252059130517863,-0.18171522851942468,-0.30043964006387813,-0.6196867594201101,300,162,0.3963011889035667,5,False,-0.088,4436.787698012919,-0.5563212301987082,-0.23784348998157512,-0.5565659728364234,-0.6242159427232434,461,245,0.6114058355437666,5,False,-0.088,15462.151279718766,0.5462151279718765,0.5516153857041104,0.8042157270915993,-0.220210187904904,207,106,0.828,5,False,-0.088,-0.22608033023308316,0.16434782608695653
866,387eb13d7c7a,prior_day_crash_rebound,"{""family"": ""prior_day_crash_rebound"", ""max_abs_gap"": 0.01, ""min_adv20"": 50000000.0, ""prev_return_max"": -0.15}",,,4.0,5,632.088559705557,-0.9367911440294443,-0.1424803128218718,-0.5977267902959575,-0.9577550256916647,275,235,0.06074663132317208,5,False,-0.30777286276297566,6559.551420847219,-0.34404485791527817,-0.13096216693343932,-0.7548952573738105,-0.34404485791527817,49,37,0.06472919418758256,5,False,-0.1917779109848629,14049.069944887793,0.4049069944887793,0.12033113165445797,0.7512705096925886,-0.1179542807405245,66,60,0.08753315649867374,3,False,-0.07808154559087806,9865.568554924837,-0.01344314450751627,-0.013549957747179486,0.00696800922912808,-0.12647882568293367,41,36,0.164,2,False,-0.048282626121844176,-0.15716846707785292,0.16396739130434781
867,bdd1d95c3f2c,prior_day_crash_rebound,"{""family"": ""prior_day_crash_rebound"", ""max_abs_gap"": 0.05, ""min_adv20"": 50000000.0, ""prev_return_max"": -0.1}",,,4.0,3,1.6485162655264255e-06,-0.9999999998351484,-0.7146192511621026,-0.8503240129524804,-0.9999999999099395,1704,1116,0.3764082173624917,3,False,-0.8673510987282403,4719.764167343395,-0.5280235832656606,-0.221156229762126,-0.014600473793391982,-0.7200146879744403,268,185,0.35402906208718626,3,False,-0.3975685549221251,7889.235324390141,-0.21107646756098597,-0.07618020335433406,0.1669210544506593,-0.6113363959408648,391,258,0.5185676392572944,3,False,-0.23219355618458723,4356.051813159265,-0.5643948186840735,-0.567281182993019,-0.7621681243934003,-0.595744874486233,179,105,0.716,3,False,-0.1492553019202041,-0.8357235391590884,0.16336956521739132
868,56e51a7a32c6,prior_day_crash_rebound,"{""family"": ""prior_day_crash_rebound"", ""max_abs_gap"": 0.01, ""min_adv20"": 50000000.0, ""prev_return_max"": -0.15}",,0.04,4.0,5,1985.4828625988143,-0.8014517137401186,-0.0860656217349769,-0.49280137935951224,-0.8351510228512691,275,235,0.06074663132317208,5,False,-0.30777286276297566,6612.429414383976,-0.33875705856160243,-0.12863632570980676,-0.7997852765481023,-0.33875705856160243,49,37,0.06472919418758256,5,False,-0.19887640479788876,11379.511117368593,0.13795111173685926,0.0441370131372576,0.4242884371310038,-0.15493613003962092,66,60,0.08753315649867374,3,False,-0.07808154559087806,10788.267328856327,0.07882673288563269,0.07948177165924375,0.522154390758603,-0.11358520522901583,41,36,0.164,2,False,-0.048282626121844176,-0.30698389718859004,0.16233695652173913
869,56e51a7a32c6,prior_day_crash_rebound,"{""family"": ""prior_day_crash_rebound"", ""max_abs_gap"": 0.01, ""min_adv20"": 50000000.0, ""prev_return_max"": -0.15}",,0.04,3.0,3,1155.747593379883,-0.8844252406620117,-0.11318439242210243,-0.5083978253638177,-0.9081176328194838,268,235,0.05920035343494588,3,False,-0.3847160784537196,6064.238752810732,-0.3935761247189268,-0.15338151174810466,-0.7027745188611142,-0.3935761247189268,45,37,0.059445178335535004,3,False,-0.25499256088589545,11675.188619887089,0.1675188619887089,0.053127066658983146,0.4242884371310037,-0.19198374161105758,66,60,0.08753315649867374,3,False,-0.09760193198859757,10943.026539639146,0.09430265396391468,0.09509186334861752,0.5221543907586031,-0.14069345094899433,41,36,0.164,2,False,-0.06035328265230522,-0.19437669349729647,0.16209239130434783
870,b2e74e658b61,gap_up_continuation,"{""family"": ""gap_up_continuation"", ""gap_min"": 0.05, ""min_adv20"": 50000000.0, ""mom3_min"": 0.0, ""prev_return_min"": 0.05}",,0.08,4.0,3,1.6594468182257098,-0.9998340553181775,-0.3840003517326257,-0.5283763677024463,-0.999870751961398,301,202,0.06648994919372653,3,False,-0.9359614868019741,4592.555928188186,-0.5407444071811813,-0.2282079623823683,-0.1958447629129613,-0.7220754448922216,87,43,0.11492734478203434,3,False,-0.45107396447064135,9754.40342215709,-0.024559657784291034,-0.00827630629229481,0.10464218537293686,-0.3420458451030042,30,25,0.03978779840848806,3,False,-0.24456778188864967,9517.409572489769,-0.04825904275102311,-0.04863557127089979,-0.023967981494173014,-0.19314219080130957,22,20,0.088,2,False,-0.10339926317658217,-0.33253160478948507,0.16184782608695653
871,e21ba93123fd,oversold_5d_reversal,"{""family"": ""oversold_5d_reversal"", ""max_abs_gap"": 0.05, ""min_adv20"": 20000000.0, ""momentum_column"": ""mom5"", ""momentum_max"": -0.2}",,,3.0,3,0.0036925350547932106,-0.9999996307464946,-0.5615514207702947,-0.47400886900168016,-0.9999998743561419,2136,1296,0.47183565275016565,3,False,-0.68965741272588,787.085114162423,-0.9212914885837578,-0.5709643774743233,-0.29150214084209236,-0.9372033493221319,258,162,0.34081902245706736,3,False,-0.8424325453776086,5012.750776757369,-0.49872492232426313,-0.20611026546877287,-0.14989452763911282,-0.6725043451854955,410,245,0.5437665782493368,3,False,-0.23557159204860645,8848.337466352827,-0.11516625336471731,-0.11603194387186588,0.1855467896052868,-0.3810787745726143,185,106,0.74,3,False,-0.24330661130634734,-0.1825067281595878,0.16168478260869562
872,869cb7749fba,prior_day_crash_rebound,"{""family"": ""prior_day_crash_rebound"", ""max_abs_gap"": 0.01, ""min_adv20"": 20000000.0, ""prev_return_max"": -0.15}",,0.04,4.0,3,298.931832057794,-0.9701068167942206,-0.17748998628421342,-0.5127533624037297,-0.9767091565908436,332,288,0.07333775127015683,3,False,-0.5129547712716261,5197.556301587723,-0.48024436984122765,-0.19574912092243357,-0.6369437170968443,-0.48024436984122765,46,38,0.0607661822985469,3,False,-0.33999008118119395,12378.859744870191,0.2378859744870192,0.07392880988068185,0.4574927274785498,-0.25206315767094534,68,62,0.09018567639257294,3,False,-0.1301359093181301,11159.17428520806,0.115917428520806,0.11689698086261413,0.522154390758603,-0.18472875649828513,41,36,0.164,2,False,-0.08047104353640695,-0.12419035469311457,0.16152173913043477
873,994a822c44eb,oversold_3d_reversal,"{""family"": ""oversold_3d_reversal"", ""max_abs_gap"": 0.05, ""min_adv20"": 50000000.0, ""momentum_column"": ""mom3"", ""momentum_max"": -0.12}",,,4.0,5,9.464229389305053e-06,-0.9999999990535771,-0.6854608374997841,-0.5981028276988929,-0.9999999997025317,4687,2081,1.0353434945880273,5,False,-0.9053849635014849,1701.429022523436,-0.8298570977476564,-0.44544667762958334,-0.02657864541305953,-0.8894166186552339,738,342,0.9749009247027741,5,False,-0.6739460363020868,1459.4647324479047,-0.8540535267552095,-0.4743957471628243,-0.6332273477589484,-0.9048836208790613,1069,439,1.4177718832891246,5,False,-0.27680194700344873,5242.201104394419,-0.47577988956055806,-0.4784814182208984,-0.20458318990557373,-0.5951048437737698,432,173,1.728,5,False,-0.29908481283142646,-0.5715241822858333,0.16119565217391305
874,fe3307e645b6,oversold_3d_reversal,"{""family"": ""oversold_3d_reversal"", ""max_abs_gap"": 0.05, ""min_adv20"": 20000000.0, ""momentum_column"": ""mom3"", ""momentum_max"": -0.2}",,,1.5,3,174.96790176578645,-0.9825032098234213,-0.20165149859867326,-0.4751277986222783,-0.992311349027854,1141,796,0.2520432957808703,3,False,-0.352595153821422,3903.3091997374845,-0.6096690800262515,-0.2688762509617296,-0.5833080181300031,-0.6118173132011762,150,97,0.19815059445178335,3,False,-0.4212162726888043,8557.315730550383,-0.14426842694496167,-0.050738151387551444,-0.1670485017245234,-0.2586302007659229,218,151,0.2891246684350133,3,False,-0.0778253968253968,11130.317703335444,0.11303177033354439,0.11398571425393911,0.514348705729767,-0.15186620882666668,109,73,0.436,3,False,-0.110033528012907,-0.10818021950772483,0.15932065217391306
875,7fdc1a696fcc,oversold_5d_reversal,"{""family"": ""oversold_5d_reversal"", ""max_abs_gap"": 0.05, ""min_adv20"": 50000000.0, ""momentum_column"": ""mom5"", ""momentum_max"": -0.2}",0.02,,3.0,3,27.459003409757162,-0.9972540996590242,-0.27985190485560163,-0.6277500689218722,-0.9979376319031764,1864,1169,0.41175171195051913,3,False,-0.066,6457.466725749347,-0.3542533274250653,-0.13548799483827545,-0.14735497243879167,-0.570822258080463,258,162,0.34081902245706736,3,False,-0.066,3534.8480275782877,-0.6465151972421712,-0.29358876601561845,-0.7304201547137807,-0.7083105740208451,406,245,0.5384615384615384,3,False,-0.066,11305.0097980215,0.13050097980214992,0.13161087022869578,0.4537148500305741,-0.27418720904283056,185,106,0.74,3,False,-0.066,-0.48039509648308054,0.15785326086956522
876,021ce8ad71a1,oversold_3d_reversal,"{""family"": ""oversold_3d_reversal"", ""max_abs_gap"": 0.03, ""min_adv20"": 50000000.0, ""momentum_column"": ""mom3"", ""momentum_max"": -0.12}",,,4.0,5,1.6417347781994686e-05,-0.9999999983582653,-0.6756670876962463,-0.7074277737178424,-0.9999999993657356,4364,2015,0.963993814888447,5,False,-0.9053849635014849,2323.355320321042,-0.7676644679678958,-0.38484532005254735,-0.012776711953463684,-0.8525133803820031,681,328,0.8996036988110965,5,False,-0.6739460363020868,1443.89811863395,-0.8556101881366049,-0.47627609006991756,-0.7615427938923854,-0.9034794802598367,1018,427,1.3501326259946949,5,False,-0.27680194700344873,4910.128528979301,-0.5089871471020699,-0.5117732133528683,-0.3137222361673079,-0.6211730866654784,418,169,1.672,5,False,-0.2986420735697467,-0.6946510617643787,0.15570652173913044
877,8486bd00cb94,prior_day_crash_rebound,"{""family"": ""prior_day_crash_rebound"", ""max_abs_gap"": 0.05, ""min_adv20"": 20000000.0, ""prev_return_max"": -0.1}",,,3.0,5,0.5618186229152271,-0.9999438181377085,-0.4200413886399029,-0.6290969255797053,-0.999967893983416,2297,1289,0.5074000441793682,5,False,-0.7008732984381869,5775.457854720617,-0.4224542145279383,-0.16702150743837207,-0.17750108794817296,-0.5466221478366786,311,187,0.4108322324966975,5,False,-0.3130436016308721,11377.500689888886,0.13775006898888864,0.04407535689718922,0.29156290396760726,-0.3640208275804019,431,260,0.5716180371352785,5,False,-0.10448710028306425,7119.93719867661,-0.288006280132339,-0.2899384890253389,-0.641389019661929,-0.35504920976238097,202,105,0.808,5,False,-0.1604011561250868,-0.4515958376315323,0.15394021739130434
878,dc02fb10bc44,oversold_3d_reversal,"{""family"": ""oversold_3d_reversal"", ""max_abs_gap"": 0.05, ""min_adv20"": 50000000.0, ""momentum_column"": ""mom3"", ""momentum_max"": -0.2}",,,2.0,3,81.24124611934192,-0.9918758753880658,-0.23502786707768486,-0.387918189331196,-0.9969041931962228,984,704,0.21736249171636846,3,False,-0.4701268717618959,2575.8787509849712,-0.7424121249015029,-0.3633493373257034,-0.5392350032174034,-0.7442988847095784,150,97,0.19815059445178335,3,False,-0.5616216969184057,8000.3647810221,-0.19996352189779,-0.07185122593326976,-0.15469993261045392,-0.33519261624924435,217,150,0.28779840848806365,3,False,-0.10376719576719573,11352.537350472398,0.1352537350472398,0.1364064314818425,0.5143487057297673,-0.19874276778813937,109,73,0.436,3,False,-0.146711370683876,-0.15131681388620738,0.15179347826086956
879,fe3307e645b6,oversold_3d_reversal,"{""family"": ""oversold_3d_reversal"", ""max_abs_gap"": 0.05, ""min_adv20"": 20000000.0, ""momentum_column"": ""mom3"", ""momentum_max"": -0.2}",,,2.0,3,26.955668403854265,-0.9973044331596146,-0.2805931668895618,-0.4751277986222784,-0.9990562879007965,1141,796,0.2520432957808703,3,False,-0.4701268717618959,2424.365246562089,-0.7575634753437911,-0.37606837461524145,-0.583308018130003,-0.7593392557082821,150,97,0.19815059445178335,3,False,-0.5616216969184057,7922.488133776129,-0.20775118662238712,-0.07488062784238203,-0.1670485017245235,-0.33519261624924435,218,151,0.2891246684350133,3,False,-0.10376719576719573,11352.537350472398,0.1352537350472398,0.1364064314818425,0.5143487057297673,-0.19874276778813937,109,73,0.436,3,False,-0.146711370683876,-0.1081802195077246,0.14510869565217394
880,96ecb9436c7e,oversold_3d_reversal,"{""family"": ""oversold_3d_reversal"", ""max_abs_gap"": 0.03, ""min_adv20"": 50000000.0, ""momentum_column"": ""mom3"", ""momentum_max"": -0.2}",,,1.5,3,245.35439910604762,-0.9754645600893952,-0.18648370203955555,-0.6035826212906475,-0.9861074946351297,856,637,0.18908769604594655,3,False,-0.352595153821422,4966.471916378139,-0.5033528083621861,-0.207833446350853,-0.4746086813064169,-0.5060861659280721,122,88,0.16116248348745046,3,False,-0.4212162726888043,7290.095151581842,-0.27099048484181576,-0.10024756365861454,-0.49657797772246237,-0.3605057002402271,204,142,0.27055702917771884,3,False,-0.0778253968253968,10918.955172783451,0.0918955172783451,0.0926637410384159,0.4444056173687433,-0.1423351399200976,106,72,0.424,3,False,-0.11705728442725832,-0.12897393998423062,0.14388586956521737
