signal_rank,variant_id,family,base_config_json,stop_loss,take_profit,round_trip_cost_bps,raw_candidates,train_final_equity,train_total_return,train_cagr,train_sharpe,train_max_drawdown,train_trades,train_traded_days,train_average_positions,train_max_positions_used,train_blown_up,train_worst_day,validation_final_equity,validation_total_return,validation_cagr,validation_sharpe,validation_max_drawdown,validation_trades,validation_traded_days,validation_average_positions,validation_max_positions_used,validation_blown_up,validation_worst_day,oos_final_equity,oos_total_return,oos_cagr,oos_sharpe,oos_max_drawdown,oos_trades,oos_traded_days,oos_average_positions,oos_max_positions_used,oos_blown_up,oos_worst_day,holdout_final_equity,holdout_total_return,holdout_cagr,holdout_sharpe,holdout_max_drawdown,holdout_trades,holdout_traded_days,holdout_average_positions,holdout_max_positions_used,holdout_blown_up,holdout_worst_day,signal_sharpe_stability,signal_selection_score
3063,79821b864e92,relative_weakness_reversal,"{""family"": ""relative_weakness_reversal"", ""gap_max"": 0.0, ""min_adv20"": 20000000.0, ""mom3_max"": -0.05, ""prev_return_percentile_max"": 0.05}",0.04,0.08,20.0,17119,1279.5062441887335,-0.8720493755811267,-0.10814835186503113,-0.9342963620156773,-0.8820185200977633,9792,2956,2.1630218687872764,10,False,-0.042,6996.047740367047,-0.3003952259632954,-0.11212347931786304,-0.8112836181451256,-0.42813125320111023,1887,514,2.4927344782034346,10,False,-0.042,5716.833432881517,-0.42831665671184826,-0.17046038714826794,-1.282051706596448,-0.4554148309109083,2434,569,3.2281167108753315,10,False,-0.042,9966.65327884473,-0.003334672115527071,-0.0033613046069362884,0.04250834319240681,-0.09838018342588739,715,195,2.86,10,False,-0.031652864166960906,-0.12301274387055172,0.5280724158653847
3064,deb8a3c874c9,oversold_3d_reversal,"{""family"": ""oversold_3d_reversal"", ""max_abs_gap"": 0.01, ""min_adv20"": 20000000.0, ""momentum_column"": ""mom3"", ""momentum_max"": -0.08}",,0.04,20.0,25402,331.48780268596806,-0.9668512197314032,-0.17274320915206154,-1.33222998872955,-0.968401067528593,11316,3158,2.499668654738237,10,False,-0.12342275324720826,7703.861980782361,-0.22961380192176395,-0.0831758369172827,-0.6274919724390658,-0.24782026300757776,1789,515,2.3632760898282696,10,False,-0.08022244588882375,7375.09054753103,-0.262490945246897,-0.09675506343024931,-0.8340046473036091,-0.27760427760732864,2489,587,3.3010610079575597,10,False,-0.06294699632032097,8872.268119784845,-0.11277318802151548,-0.11362206798117558,-1.0093428391666732,-0.13759237497625854,905,208,3.62,10,False,-0.042561502012081275,-0.704738016290484,0.5279972956730768
3065,389f05d130bf,gap_up_continuation,"{""family"": ""gap_up_continuation"", ""gap_min"": 0.08, ""min_adv20"": 20000000.0, ""mom3_min"": null, ""prev_return_min"": 0.05}",0.06,0.08,20.0,515,5800.623846917911,-0.41993761530820894,-0.02986185297403987,-0.9255306406159577,-0.4243681511121311,227,119,0.05014358294676386,10,False,-0.062,7861.000160660971,-0.21389998393390286,-0.07699236572306545,-1.280570859442069,-0.21389998393390286,102,26,0.13474240422721268,10,False,-0.062,10006.088921803412,0.0006088921803411029,0.00020346119136194218,0.023679734511132457,-0.015732162208313083,12,11,0.015915119363395226,2,False,-0.0062,9900.056720472272,-0.009994327952772775,-0.010073878496014155,-0.5711437387702004,-0.018127947384899534,11,11,0.044,1,False,-0.0062,-0.35504021882611136,0.5277944711538461
3066,336c09be7645,strength_pullback,"{""family"": ""strength_pullback"", ""gap_max"": -0.01, ""min_adv20"": 20000000.0, ""mom3_min"": 0.03, ""prev_return_min"": 0.03}",0.02,0.08,20.0,16975,11146.116778130965,0.11461167781309656,0.006058377687128136,0.11677859358765626,-0.19235185746867556,5894,1875,1.301965981886459,10,False,-0.022,7731.108869532738,-0.2268891130467262,-0.08209766627963777,-1.160250085206334,-0.2979978121110526,1074,318,1.418758256274769,10,False,-0.022,8158.552751117261,-0.18414472488827383,-0.06575763066314155,-0.9649767348571869,-0.22319299288003502,1224,348,1.623342175066313,10,False,-0.022,9184.304665075637,-0.08156953349243634,-0.08219450798550687,-1.4046618559642274,-0.1124716564197964,395,142,1.58,10,False,-0.022,-1.2770286787939902,0.5277794471153846
3067,cb5371139e88,gap_up_continuation,"{""family"": ""gap_up_continuation"", ""gap_min"": 0.08, ""min_adv20"": 50000000.0, ""mom3_min"": null, ""prev_return_min"": 0.03}",0.04,0.08,20.0,685,5706.494355430364,-0.4293505644569636,-0.030744983104328716,-1.1309667364172036,-0.43110199152263484,299,174,0.06604815551137619,10,False,-0.042,8001.391303948368,-0.19986086960516325,-0.07153726771864699,-1.3682943570056272,-0.19986086960516325,128,45,0.1690885072655218,10,False,-0.042,9857.84996921558,-0.014215003078442034,-0.004773563542194603,-0.31748713376402476,-0.02974930612907789,39,33,0.05172413793103448,3,False,-0.0075983098944191795,9788.976458742523,-0.02110235412574768,-0.021269364809474278,-1.1162385973256765,-0.02867866057327606,18,14,0.072,3,False,-0.010239344262295084,-0.2373276205884236,0.5277268629807692
3068,48718e02b9ee,relative_weakness_reversal,"{""family"": ""relative_weakness_reversal"", ""gap_max"": -0.01, ""min_adv20"": 50000000.0, ""mom3_max"": null, ""prev_return_percentile_max"": 0.2}",0.02,,20.0,46852,7343.976614188373,-0.26560233858116267,-0.017037543978504543,-0.06373244479359891,-0.6643467425399123,15274,3646,3.3739783521095648,10,False,-0.022,6792.672346453212,-0.32073276535467876,-0.12080033536372992,-0.7862911760812927,-0.3906519358169829,3196,632,4.221928665785997,10,False,-0.022,4754.235080993275,-0.5245764919006726,-0.22003574334042153,-1.6579487662375632,-0.5310019058841365,3749,650,4.972148541114058,10,False,-0.022,7454.323942415929,-0.2545676057584071,-0.25631755811142254,-1.8439411303534414,-0.2617592580935223,1182,223,4.728,10,False,-0.022,-0.7225587312876938,0.5277193509615384
3069,fca9b34caba5,oversold_3d_reversal,"{""family"": ""oversold_3d_reversal"", ""max_abs_gap"": 0.03, ""min_adv20"": 50000000.0, ""momentum_column"": ""mom3"", ""momentum_max"": -0.2}",0.02,0.04,20.0,1916,5215.32209739237,-0.478467790260763,-0.03558896601791217,-1.5624060404678255,-0.48768790679395513,992,637,0.21912966644576984,10,False,-0.022,8674.073383004832,-0.13259266169951678,-0.046249233836165415,-1.6519979895809358,-0.13645236081551693,154,88,0.20343461030383092,10,False,-0.022,8948.38765583349,-0.10516123441665093,-0.036454418886211704,-1.794262888729488,-0.11364248134951571,219,142,0.29045092838196285,8,False,-0.011,9737.704501860875,-0.026229549813912456,-0.026436587861016325,-0.8996320455925018,-0.045340864358164756,115,72,0.46,8,False,-0.0132,-0.0895919491131103,0.5269681490384616
3070,90c5ed7ee7c0,gap_up_continuation,"{""family"": ""gap_up_continuation"", ""gap_min"": 0.05, ""min_adv20"": 20000000.0, ""mom3_min"": 0.05, ""prev_return_min"": 0.0}",0.04,,20.0,1683,5265.436608975116,-0.4734563391024884,-0.035075428822992194,-0.8783359561248915,-0.49829160561307895,690,370,0.15241882041086813,10,False,-0.042,7736.249980168971,-0.2263750019831029,-0.08189451479975252,-1.2427622381856793,-0.2263750019831029,233,82,0.30779392338177014,10,False,-0.042,8700.29841187171,-0.12997015881282892,-0.045466326135433555,-1.7387373468405227,-0.12997015881282892,83,54,0.11007957559681697,6,False,-0.019148760330578517,9290.265105068336,-0.0709734894931664,-0.07152047302471976,-1.5074702879334407,-0.07436229248581838,61,32,0.244,10,False,-0.037703095135304635,-0.36442628206078787,0.526885516826923
3071,36698195ba59,relative_weakness_reversal,"{""family"": ""relative_weakness_reversal"", ""gap_max"": -0.01, ""min_adv20"": 50000000.0, ""mom3_max"": 0.0, ""prev_return_percentile_max"": 0.05}",0.04,0.04,20.0,12029,2459.39647757837,-0.754060352242163,-0.07511047784745761,-0.8567890477199788,-0.7919981286957141,6431,2284,1.4205875855975258,10,False,-0.042,6946.580509960487,-0.3053419490039513,-0.11421831114013603,-0.9310772274070022,-0.42045665852275804,1526,434,2.015852047556143,10,False,-0.042,6401.781221307402,-0.3598218778692598,-0.13848598723299665,-1.2403069095952433,-0.39772192337779066,1832,479,2.429708222811671,10,False,-0.03838438358777911,10119.762763959172,0.011976276395917251,0.01207266264501472,0.16606459586754024,-0.07135453288100246,527,147,2.108,10,False,-0.03500647194680629,-0.07428817968702339,0.5268404447115383
3072,3e7f38e789d5,relative_weakness_reversal,"{""family"": ""relative_weakness_reversal"", ""gap_max"": -0.03, ""min_adv20"": 50000000.0, ""mom3_max"": 0.0, ""prev_return_percentile_max"": 0.1}",0.06,0.02,20.0,4123,2797.205972840596,-0.7202794027159404,-0.06846031578597256,-1.3061072544156331,-0.7255275541834485,2069,1015,0.4570355643914292,10,False,-0.054000000000000006,8008.527902611922,-0.19914720973880773,-0.07126167626674051,-0.9041555383911057,-0.27767739257470414,483,175,0.6380449141347424,10,False,-0.062,7452.574727385658,-0.2547425272614342,-0.09359447700147927,-1.620710144522816,-0.2729455569794311,419,208,0.5557029177718833,10,False,-0.04204826264998293,9487.630925449404,-0.0512369074550596,-0.05163603377100934,-0.7393241629139783,-0.07309793011393717,175,77,0.7,10,False,-0.038,-0.4019517160245274,0.5267503004807692
3073,f4f4844b513e,prior_day_crash_rebound,"{""family"": ""prior_day_crash_rebound"", ""max_abs_gap"": 0.03, ""min_adv20"": 20000000.0, ""prev_return_max"": -0.15}",0.06,0.02,20.0,1239,3882.3090363230676,-0.6117690963676932,-0.05130570700778936,-1.5677971591309383,-0.6121259268559902,654,456,0.14446653412856197,10,False,-0.062,8358.06647733717,-0.16419335226628295,-0.057959502376527694,-1.1525359891104405,-0.16798072730920866,92,59,0.1215323645970938,10,False,-0.062,9675.364422771716,-0.032463557722828384,-0.010969302689108229,-0.5663111845340622,-0.058447871836507126,128,97,0.16976127320954906,4,False,-0.0124,9534.777596473748,-0.0465222403526252,-0.04688555429898078,-1.5985878283725057,-0.05718756821266868,77,56,0.308,4,False,-0.0124,-0.4152611700204978,0.52646484375
3074,1af4cfbaae2d,gap_down_reversal,"{""family"": ""gap_down_reversal"", ""gap_max"": -0.05, ""min_adv20"": 50000000.0, ""prev_return_max"": -0.03}",0.04,0.02,20.0,2534,4097.85590261351,-0.590214409738649,-0.04844788528967969,-1.509373121952409,-0.5939048543533401,816,389,0.1802518223989397,10,False,-0.042,8344.22846833625,-0.165577153166375,-0.05847899814518409,-1.123182688185194,-0.20044437870954557,214,68,0.28269484808454426,10,False,-0.042,8559.737950724813,-0.14402620492751872,-0.050648356757704516,-1.5758778956349733,-0.1661752537644694,138,76,0.1830238726790451,10,False,-0.0252,9731.537425900435,-0.026846257409956498,-0.027058095372888613,-0.8249787636142512,-0.04496956560653964,59,31,0.236,10,False,-0.024,-0.38619043376721485,0.5263671875
3075,2d9c1fc74b1c,gap_up_continuation,"{""family"": ""gap_up_continuation"", ""gap_min"": 0.08, ""min_adv20"": 50000000.0, ""mom3_min"": 0.05, ""prev_return_min"": null}",0.06,,20.0,588,6096.0940061741585,-0.39039059938258414,-0.027175085397020404,-0.7769029393335406,-0.3970860285868424,265,162,0.05853766291142037,10,False,-0.062,7799.841413886523,-0.22001585861134776,-0.07938910707800817,-1.2521464800691666,-0.22001585861134776,125,36,0.16512549537648613,10,False,-0.062,9581.541054719208,-0.041845894528079186,-0.014185109214046365,-0.6633379284262644,-0.0567439236396825,37,26,0.04907161803713528,5,False,-0.023668783890426544,9720.537878758298,-0.027946212124170255,-0.02816660335537513,-1.1977161210085203,-0.027946212124170255,21,16,0.084,4,False,-0.008311193500260905,-0.475243540735626,0.5263296274038461
3076,8e184e60f659,strength_pullback,"{""family"": ""strength_pullback"", ""gap_max"": -0.01, ""min_adv20"": 50000000.0, ""mom3_min"": 0.03, ""prev_return_min"": 0.03}",0.02,0.08,20.0,14656,8904.133552837238,-0.10958664471627622,-0.006440295951162134,-0.05374060734529901,-0.20261923871521803,5070,1692,1.119946984758118,10,False,-0.022,7807.042712115736,-0.2192957287884264,-0.07910624671230893,-1.1203011502371614,-0.29680702340506193,1058,317,1.3976221928665786,10,False,-0.022,8124.914536109725,-0.18750854638902748,-0.06704678706905143,-0.9920163237244302,-0.22639581596912806,1222,346,1.6206896551724137,10,False,-0.022,9184.304665075637,-0.08156953349243634,-0.08219450798550687,-1.4046618559642274,-0.1124716564197964,395,142,1.58,10,False,-0.022,-1.0665605428918623,0.5259239783653846
3077,19c20c864f4d,strength_pullback,"{""family"": ""strength_pullback"", ""gap_max"": -0.01, ""min_adv20"": 20000000.0, ""mom3_min"": 0.03, ""prev_return_min"": 0.08}",0.02,,20.0,3669,8922.925869031907,-0.1077074130968092,-0.006323684753448244,-0.11849432852115586,-0.22534307830015166,1607,705,0.3549812237685001,10,False,-0.022,8424.009280482056,-0.15759907195179435,-0.05549177942188466,-1.5792494617521486,-0.15766015932616395,291,107,0.3844121532364597,10,False,-0.022,9620.38731464625,-0.03796126853537496,-0.012851117294983117,-0.4258218403358391,-0.07289908875409823,203,119,0.2692307692307692,10,False,-0.018306805256445034,9469.254504130393,-0.05307454958696067,-0.05348758344067395,-2.1367533343363516,-0.05307454958696067,64,42,0.256,10,False,-0.022,-1.4607551332309927,0.5257812500000001
3078,f5e5a660704f,oversold_5d_reversal,"{""family"": ""oversold_5d_reversal"", ""max_abs_gap"": 0.03, ""min_adv20"": 20000000.0, ""momentum_column"": ""mom5"", ""momentum_max"": -0.12}",0.02,,20.0,27884,616.445141728645,-0.9383554858271355,-0.14367571863572215,-1.2750856015723215,-0.9464127682301604,10918,2981,2.411751711950519,10,False,-0.022,8029.073802534465,-0.19709261974655345,-0.07046917633443717,-0.6186175700046828,-0.3225935271355068,1528,462,2.0184940554821664,10,False,-0.022,5799.602764751798,-0.4200397235248202,-0.1664655528427862,-1.6357235960382719,-0.44389685722834715,2298,554,3.047745358090186,10,False,-0.022,8822.164603227477,-0.1177835396772523,-0.11866755611301305,-0.6299442646912026,-0.1399529515033342,899,213,3.596,10,False,-0.022,-0.6564680315676388,0.5256610576923076
3079,a21161ff8396,gap_up_continuation,"{""family"": ""gap_up_continuation"", ""gap_min"": 0.05, ""min_adv20"": 50000000.0, ""mom3_min"": 0.0, ""prev_return_min"": 0.0}",0.02,0.08,20.0,3500,4361.116094014617,-0.5638883905985382,-0.04514408832437644,-1.4331548919509796,-0.5639153311581634,1477,897,0.32626463441572784,10,False,-0.022,7923.270252450533,-0.20767297475494673,-0.07456481855250396,-1.4357607199122273,-0.20767297475494673,485,212,0.6406869220607662,10,False,-0.022,8338.950895008113,-0.16610491049918874,-0.058903725250625705,-1.4485211063337735,-0.17176802990639628,404,220,0.5358090185676393,10,False,-0.022,8845.72827824324,-0.11542717217567611,-0.11629469240730139,-2.4576801022335864,-0.1201237041765959,179,95,0.716,10,False,-0.022,-0.002605827961247753,0.5254056490384615
3080,fc1e92b64c8d,gap_up_continuation,"{""family"": ""gap_up_continuation"", ""gap_min"": 0.02, ""min_adv20"": 50000000.0, ""mom3_min"": 0.0, ""prev_return_min"": 0.05}",,0.04,20.0,4122,3827.949933877649,-0.6172050066122351,-0.05205007279487284,-0.7330358348566369,-0.6803254654703619,1491,615,0.32935719019218024,10,False,-0.10726656558730374,7465.512342178162,-0.2534487657821838,-0.09271770601392648,-1.0984146526834024,-0.29278909940296205,483,156,0.6380449141347424,10,False,-0.05973389432854738,9054.921996355133,-0.0945078003644867,-0.032635565337456485,-0.6980065831208819,-0.11545901151142379,277,144,0.3673740053050398,10,False,-0.02127703238386838,9311.623971346738,-0.06883760286532614,-0.06936874713899843,-1.6241790901771795,-0.07638816913509427,116,67,0.464,10,False,-0.019504735149051135,-0.3653788178267655,0.5250150240384616
3081,cfdc4ce6f505,oversold_3d_reversal,"{""family"": ""oversold_3d_reversal"", ""max_abs_gap"": 0.03, ""min_adv20"": 50000000.0, ""momentum_column"": ""mom3"", ""momentum_max"": -0.08}",0.04,0.08,20.0,39203,127.00137470089378,-0.9872998625299106,-0.21576432944351787,-1.4981641799741443,-0.9884498192441884,13497,3289,2.981444665341286,10,False,-0.042,8293.304244509036,-0.17066957554909645,-0.06039571994992954,-0.30968213807591655,-0.33705055002470674,2529,589,3.3408190224570675,10,False,-0.042,4744.189803992848,-0.5255810196007151,-0.22058692007965752,-1.6156879072227965,-0.5346060486723885,3304,639,4.381962864721485,10,False,-0.040869501159597844,7465.203951620143,-0.2534796048379857,-0.25522342138703336,-1.7419256361203335,-0.26076743520095114,1163,226,4.652,10,False,-0.042,-1.1884820418982278,0.5249924879807693
3082,7559aad22739,gap_up_continuation,"{""family"": ""gap_up_continuation"", ""gap_min"": 0.05, ""min_adv20"": 20000000.0, ""mom3_min"": 0.05, ""prev_return_min"": 0.03}",0.06,,20.0,1164,5992.376619058878,-0.4007623380941122,-0.028103919560849233,-0.5688425968136887,-0.4600458443193022,462,246,0.10205434062292909,10,False,-0.062,7457.143458852836,-0.2542856541147164,-0.09305640777320379,-1.132808292906438,-0.2556915588509341,169,53,0.22324966974900926,10,False,-0.062,9506.557658867732,-0.04934423411322675,-0.016770279572509317,-0.996097867182016,-0.04934423411322675,41,32,0.054376657824933686,4,False,-0.012487890788843593,9830.309951182606,-0.01696900488173947,-0.01710358934787748,-0.5778922794893099,-0.024718671459979302,35,22,0.14,7,False,-0.013324870339042404,-0.5639656960927494,0.5249774639423077
3083,2f8baa8631b4,gap_up_continuation,"{""family"": ""gap_up_continuation"", ""gap_min"": 0.08, ""min_adv20"": 50000000.0, ""mom3_min"": 0.0, ""prev_return_min"": 0.0}",0.04,,20.0,1119,6033.054308639344,-0.3966945691360656,-0.02773783708633193,-0.8796501316360494,-0.39862115373542684,527,373,0.11641263529931523,10,False,-0.042,7992.932338230394,-0.2007067661769606,-0.07186413699386562,-1.3332315466574993,-0.20388049871050573,197,98,0.26023778071334214,10,False,-0.042,8880.26251784226,-0.111973748215774,-0.03891234026077106,-1.4051070232867722,-0.119087744918144,141,99,0.1870026525198939,10,False,-0.019148760330578517,9589.291305732542,-0.04107086942674576,-0.041392540835742286,-1.4004344697629125,-0.05057096385919668,61,44,0.244,6,False,-0.01072290137397302,-0.4535814150214499,0.5247370793269232
3084,b0648c4c8e5f,gap_up_continuation,"{""family"": ""gap_up_continuation"", ""gap_min"": 0.05, ""min_adv20"": 20000000.0, ""mom3_min"": 0.0, ""prev_return_min"": null}",0.06,,20.0,5461,1978.3169683306069,-0.8021683031669393,-0.08624955086032016,-1.1000944364316083,-0.809920081085973,2454,1378,0.5420808482438702,10,False,-0.062,7035.618100400162,-0.29643818995998383,-0.11045486132905225,-1.0438027804484586,-0.31219869696966795,680,284,0.8982826948480845,10,False,-0.062,8036.788051834862,-0.19632119481651378,-0.07044109672268295,-1.0505736684253635,-0.25031905728423476,566,281,0.7506631299734748,10,False,-0.03028658393802896,8072.0589931463755,-0.1927941006853624,-0.19417599275674513,-2.7963681806499827,-0.19782792516235126,238,125,0.952,10,False,-0.03738643381364161,-0.05629165598314967,0.5247145432692308
3085,e1278549265e,relative_weakness_reversal,"{""family"": ""relative_weakness_reversal"", ""gap_max"": -0.01, ""min_adv20"": 50000000.0, ""mom3_max"": null, ""prev_return_percentile_max"": 0.05}",0.04,0.04,20.0,14433,2010.6279134381846,-0.7989372086561816,-0.08542513827483245,-0.8761774539432107,-0.8247991073740214,7621,2523,1.6834548265959797,10,False,-0.042,6757.620105769814,-0.3242379894230186,-0.12231325661112924,-0.8983415162818706,-0.4610915919791553,1822,478,2.406869220607662,10,False,-0.042,5577.642799822934,-0.4422357200177066,-0.1772661149861403,-1.5087219670798209,-0.46873150626391435,2134,523,2.830238726790451,10,False,-0.04053002642222055,9870.362252696978,-0.012963774730302302,-0.013066804388794262,-0.06227276127082438,-0.07911421118276751,597,164,2.388,10,False,-0.03500647194680629,-0.022164062338659973,0.5245042067307693
