ticker,cik,metric,selected_tags,fact_contexts,pair_output_rows
DO,0000949039,cfo,NetCashProvidedByUsedInOperatingActivities,43,16
DO,0000949039,capex,PaymentsToAcquirePropertyPlantAndEquipment,43,16
DO,0000949039,shares,CommonStockSharesOutstanding,37,16
DO,0000949039,pretax_income,IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,57,16
DO,0000949039,income_tax,IncomeTaxExpenseBenefit,57,16
DOC,0000765880,net_income,"NetIncomeLoss,ProfitLoss",320,66
DOC,0000765880,revenue,"RevenueFromContractWithCustomerExcludingAssessedTax,Revenues",320,66
DOC,0000765880,operating_income,,0,66
DOC,0000765880,equity,"StockholdersEquity,StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest",286,66
DOC,0000765880,assets,Assets,135,66
DOC,0000765880,assets_current,,0,66
DOC,0000765880,liabilities_current,,0,66
DOC,0000765880,liabilities,Liabilities,132,66
DOC,0000765880,cash,"CashAndCashEquivalentsAtCarryingValue,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalents",253,66
DOC,0000765880,debt,,0,66
DOC,0000765880,debt_long,LongTermDebt,58,66
DOC,0000765880,cfo,NetCashProvidedByUsedInOperatingActivities,148,66
DOC,0000765880,capex,,0,66
DOC,0000765880,shares,CommonStockSharesOutstanding,132,66
DOC,0000765880,pretax_income,"IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments",320,66
DOC,0000765880,income_tax,IncomeTaxExpenseBenefit,209,66
DOV,0000029905,net_income,NetIncomeLoss,296,66
DOV,0000029905,revenue,"RevenueFromContractWithCustomerExcludingAssessedTax,Revenues,SalesRevenueNet",304,66
DOV,0000029905,operating_income,OperatingIncomeLoss,216,66
DOV,0000029905,equity,"StockholdersEquity,StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest",234,66
DOV,0000029905,assets,Assets,136,66
DOV,0000029905,assets_current,AssetsCurrent,132,66
DOV,0000029905,liabilities_current,LiabilitiesCurrent,132,66
DOV,0000029905,liabilities,Liabilities,2,66
DOV,0000029905,cash,"CashAndCashEquivalentsAtCarryingValue,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalents",248,66
DOV,0000029905,debt,"LongTermDebtCurrent,ShortTermBorrowings",110,66
DOV,0000029905,debt_long,LongTermDebtNoncurrent,132,66
DOV,0000029905,cfo,NetCashProvidedByUsedInOperatingActivities,31,66
DOV,0000029905,capex,PaymentsToAcquirePropertyPlantAndEquipment,148,66
DOV,0000029905,shares,,0,66
DOV,0000029905,pretax_income,"IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments",188,66
DOV,0000029905,income_tax,IncomeTaxExpenseBenefit,216,66
DOW,0001751788,net_income,"NetIncomeLoss,ProfitLoss",104,27
DOW,0001751788,revenue,Revenues,84,27
DOW,0001751788,operating_income,,0,27
DOW,0001751788,equity,StockholdersEquity,81,27
DOW,0001751788,assets,Assets,57,27
DOW,0001751788,assets_current,AssetsCurrent,54,27
DOW,0001751788,liabilities_current,LiabilitiesCurrent,54,27
DOW,0001751788,liabilities,,0,27
DOW,0001751788,cash,"CashAndCashEquivalentsAtCarryingValue,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalents",108,27
DOW,0001751788,debt,ShortTermBorrowings,24,27
DOW,0001751788,debt_long,LongTermDebt,35,27
DOW,0001751788,cfo,NetCashProvidedByUsedInOperatingActivities,60,27
DOW,0001751788,capex,,0,27
DOW,0001751788,shares,EntityCommonStockSharesOutstanding,27,27
DOW,0001751788,pretax_income,IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,88,27
DOW,0001751788,income_tax,IncomeTaxExpenseBenefit,88,27
DPZ,0001286681,net_income,NetIncomeLoss,264,58
DPZ,0001286681,revenue,Revenues,264,58
DPZ,0001286681,operating_income,OperatingIncomeLoss,193,58
DPZ,0001286681,equity,StockholdersEquity,118,58
DPZ,0001286681,assets,Assets,118,58
DPZ,0001286681,assets_current,AssetsCurrent,118,58
DPZ,0001286681,liabilities_current,LiabilitiesCurrent,118,58
DPZ,0001286681,liabilities,Liabilities,28,58
DPZ,0001286681,cash,"CashAndCashEquivalentsAtCarryingValue,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalents",239,58
DPZ,0001286681,debt,LongTermDebtCurrent,4,58
DPZ,0001286681,debt_long,LongTermDebtNoncurrent,6,58
DPZ,0001286681,cfo,NetCashProvidedByUsedInOperatingActivities,94,58
DPZ,0001286681,capex,PaymentsToAcquirePropertyPlantAndEquipment,130,58
DPZ,0001286681,shares,CommonStockSharesOutstanding,33,58
DPZ,0001286681,pretax_income,"IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments",265,58
DPZ,0001286681,income_tax,IncomeTaxExpenseBenefit,192,58
DRE,0000783280,net_income,ProfitLoss,160,49
DRE,0000783280,revenue,Revenues,160,49
DRE,0000783280,operating_income,OperatingIncomeLoss,160,49
DRE,0000783280,equity,"StockholdersEquity,StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest",158,49
DRE,0000783280,assets,Assets,98,49
DRE,0000783280,assets_current,,0,49
DRE,0000783280,liabilities_current,,0,49
DRE,0000783280,liabilities,Liabilities,98,49
DRE,0000783280,cash,"CashAndCashEquivalentsAtCarryingValue,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalents",196,49
DRE,0000783280,debt,LongTermDebtCurrent,11,49
DRE,0000783280,debt_long,LongTermDebt,98,49
DRE,0000783280,cfo,NetCashProvidedByUsedInOperatingActivities,110,49
DRE,0000783280,capex,,0,49
DRE,0000783280,shares,CommonStockSharesOutstanding,98,49
DRE,0000783280,pretax_income,IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,131,49
DRE,0000783280,income_tax,IncomeTaxExpenseBenefit,140,49
DRI,0000940944,net_income,NetIncomeLoss,288,64
DRI,0000940944,revenue,"RevenueFromContractWithCustomerExcludingAssessedTax,SalesRevenueNet",288,64
DRI,0000940944,operating_income,OperatingIncomeLoss,139,64
DRI,0000940944,equity,StockholdersEquity,286,64
DRI,0000940944,assets,Assets,132,64
DRI,0000940944,assets_current,AssetsCurrent,128,64
DRI,0000940944,liabilities_current,LiabilitiesCurrent,128,64
DRI,0000940944,liabilities,Liabilities,128,64
DRI,0000940944,cash,"CashAndCashEquivalentsAtCarryingValue,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalents",258,64
DRI,0000940944,debt,"LongTermDebtCurrent,ShortTermBorrowings",90,64
DRI,0000940944,debt_long,"LongTermDebt,LongTermDebtNoncurrent",128,64
DRI,0000940944,cfo,,0,64
DRI,0000940944,capex,PaymentsToAcquirePropertyPlantAndEquipment,146,64
DRI,0000940944,shares,CommonStockSharesOutstanding,32,64
DRI,0000940944,pretax_income,"IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments",288,64
DRI,0000940944,income_tax,IncomeTaxExpenseBenefit,208,64
DTE,0000936340,net_income,"NetIncomeLoss,ProfitLoss",346,64
DTE,0000936340,revenue,"Revenues,SalesRevenueNet",118,64
DTE,0000936340,operating_income,OperatingIncomeLoss,304,64
DTE,0000936340,equity,"StockholdersEquity,StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest",240,64
DTE,0000936340,assets,Assets,141,64
DTE,0000936340,assets_current,AssetsCurrent,128,64
DTE,0000936340,liabilities_current,LiabilitiesCurrent,128,64
DTE,0000936340,liabilities,,0,64
DTE,0000936340,cash,"CashAndCashEquivalentsAtCarryingValue,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalents",256,64
DTE,0000936340,debt,"LongTermDebtCurrent,ShortTermBorrowings",128,64
DTE,0000936340,debt_long,"LongTermDebt,LongTermDebtNoncurrent",86,64
DTE,0000936340,cfo,NetCashProvidedByUsedInOperatingActivities,144,64
DTE,0000936340,capex,,0,64
DTE,0000936340,shares,CommonStockSharesOutstanding,128,64
DTE,0000936340,pretax_income,"IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments",208,64
DTE,0000936340,income_tax,IncomeTaxExpenseBenefit,211,64
DTV,0001465112,net_income,ProfitLoss,6,0
DTV,0001465112,revenue,Revenues,6,0
DTV,0001465112,operating_income,OperatingIncomeLoss,6,0
DTV,0001465112,equity,"StockholdersEquity,StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest",8,0
DTV,0001465112,assets,Assets,4,0
DTV,0001465112,assets_current,AssetsCurrent,4,0
DTV,0001465112,liabilities_current,LiabilitiesCurrent,4,0
DTV,0001465112,liabilities,,0,0
DTV,0001465112,cash,CashAndCashEquivalentsAtCarryingValue,8,0
DTV,0001465112,debt,LongTermDebtCurrent,4,0
DTV,0001465112,debt_long,LongTermDebt,4,0
DTV,0001465112,cfo,,0,0
DTV,0001465112,capex,PaymentsToAcquirePropertyPlantAndEquipment,4,0
DTV,0001465112,shares,CommonStockSharesOutstanding,4,0
DTV,0001465112,pretax_income,IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,6,0
DTV,0001465112,income_tax,IncomeTaxExpenseBenefit,6,0
DUK,0001326160,net_income,"NetIncomeLoss,ProfitLoss",321,66
DUK,0001326160,revenue,"RevenueFromContractWithCustomerExcludingAssessedTax,Revenues,SalesRevenueNet",161,66
DUK,0001326160,operating_income,OperatingIncomeLoss,321,66
DUK,0001326160,equity,"StockholdersEquity,StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest",291,66
DUK,0001326160,assets,Assets,150,66
DUK,0001326160,assets_current,AssetsCurrent,132,66
DUK,0001326160,liabilities_current,LiabilitiesCurrent,132,66
DUK,0001326160,liabilities,,0,66
DUK,0001326160,cash,"CashAndCashEquivalentsAtCarryingValue,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalents",264,66
DUK,0001326160,debt,LongTermDebtCurrent,132,66
DUK,0001326160,debt_long,"LongTermDebt,LongTermDebtNoncurrent",134,66
DUK,0001326160,cfo,NetCashProvidedByUsedInOperatingActivities,149,66
DUK,0001326160,capex,PaymentsToAcquirePropertyPlantAndEquipment,149,66
DUK,0001326160,shares,CommonStockSharesOutstanding,148,66
DUK,0001326160,pretax_income,"IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments",192,66
DUK,0001326160,income_tax,IncomeTaxExpenseBenefit,217,66
DVA,0000927066,net_income,NetIncomeLoss,304,66
DVA,0000927066,revenue,Revenues,123,66
DVA,0000927066,operating_income,OperatingIncomeLoss,304,66
DVA,0000927066,equity,StockholdersEquity,132,66
DVA,0000927066,assets,Assets,132,66
DVA,0000927066,assets_current,AssetsCurrent,132,66
DVA,0000927066,liabilities_current,LiabilitiesCurrent,132,66
DVA,0000927066,liabilities,Liabilities,132,66
DVA,0000927066,cash,"CashAndCashEquivalentsAtCarryingValue,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalents",264,66
DVA,0000927066,debt,LongTermDebtCurrent,32,66
DVA,0000927066,debt_long,"LongTermDebt,LongTermDebtNoncurrent",34,66
DVA,0000927066,cfo,NetCashProvidedByUsedInOperatingActivities,126,66
DVA,0000927066,capex,PaymentsToAcquirePropertyPlantAndEquipment,168,66
DVA,0000927066,shares,CommonStockSharesOutstanding,132,66
DVA,0000927066,pretax_income,"IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments",280,66
DVA,0000927066,income_tax,IncomeTaxExpenseBenefit,216,66
DVN,0001090012,net_income,NetIncomeLoss,288,66
DVN,0001090012,revenue,"RevenueFromContractWithCustomerExcludingAssessedTax,Revenues",288,66
DVN,0001090012,operating_income,OperatingIncomeLoss,52,66
DVN,0001090012,equity,"StockholdersEquity,StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest",292,66
DVN,0001090012,assets,Assets,157,66
DVN,0001090012,assets_current,AssetsCurrent,132,66
DVN,0001090012,liabilities_current,LiabilitiesCurrent,132,66
DVN,0001090012,liabilities,,0,66
DVN,0001090012,cash,"CashAndCashEquivalentsAtCarryingValue,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalents",304,66
DVN,0001090012,debt,LongTermDebtCurrent,27,66
DVN,0001090012,debt_long,LongTermDebtNoncurrent,132,66
DVN,0001090012,cfo,NetCashProvidedByUsedInOperatingActivities,97,66
DVN,0001090012,capex,PaymentsToAcquirePropertyPlantAndEquipment,100,66
DVN,0001090012,shares,,0,66
DVN,0001090012,pretax_income,"IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments",285,66
DVN,0001090012,income_tax,IncomeTaxExpenseBenefit,215,66
DWDP,0001666700,net_income,NetIncomeLoss,38,7
DWDP,0001666700,revenue,"Revenues,SalesRevenueNet",38,7
DWDP,0001666700,operating_income,,0,7
DWDP,0001666700,equity,"StockholdersEquity,StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest",32,7
DWDP,0001666700,assets,Assets,20,7
DWDP,0001666700,assets_current,AssetsCurrent,18,7
DWDP,0001666700,liabilities_current,LiabilitiesCurrent,18,7
DWDP,0001666700,liabilities,,0,7
DWDP,0001666700,cash,"CashAndCashEquivalentsAtCarryingValue,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalents",28,7
DWDP,0001666700,debt,ShortTermBorrowings,8,7
DWDP,0001666700,debt_long,LongTermDebt,14,7
DWDP,0001666700,cfo,NetCashProvidedByUsedInOperatingActivities,16,7
DWDP,0001666700,capex,,0,7
DWDP,0001666700,shares,,0,7
DWDP,0001666700,pretax_income,IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,22,7
DWDP,0001666700,income_tax,IncomeTaxExpenseBenefit,22,7
DXC,0001688568,net_income,NetIncomeLoss,112,35
DXC,0001688568,revenue,Revenues,112,35
DXC,0001688568,operating_income,OperatingIncomeLoss,112,35
DXC,0001688568,equity,"StockholdersEquity,StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest",168,35
DXC,0001688568,assets,Assets,71,35
DXC,0001688568,assets_current,AssetsCurrent,70,35
DXC,0001688568,liabilities_current,LiabilitiesCurrent,70,35
DXC,0001688568,liabilities,Liabilities,68,35
DXC,0001688568,cash,"CashAndCashEquivalentsAtCarryingValue,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalents",126,35
DXC,0001688568,debt,LongTermDebtCurrent,64,35
DXC,0001688568,debt_long,"LongTermDebt,LongTermDebtNoncurrent",66,35
DXC,0001688568,cfo,NetCashProvidedByUsedInOperatingActivities,84,35
DXC,0001688568,capex,PaymentsToAcquirePropertyPlantAndEquipment,76,35
DXC,0001688568,shares,,0,35
DXC,0001688568,pretax_income,IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,102,35
DXC,0001688568,income_tax,IncomeTaxExpenseBenefit,112,35
DXCM,0001093557,net_income,NetIncomeLoss,262,58
DXCM,0001093557,revenue,"RevenueFromContractWithCustomerExcludingAssessedTax,Revenues,SalesRevenueNet",260,58
DXCM,0001093557,operating_income,OperatingIncomeLoss,190,58
DXCM,0001093557,equity,"StockholdersEquity,StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest",214,58
DXCM,0001093557,assets,Assets,116,58
DXCM,0001093557,assets_current,AssetsCurrent,116,58
DXCM,0001093557,liabilities_current,LiabilitiesCurrent,116,58
DXCM,0001093557,liabilities,Liabilities,116,58
DXCM,0001093557,cash,"CashAndCashEquivalentsAtCarryingValue,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalents",233,58
DXCM,0001093557,debt,,0,58
DXCM,0001093557,debt_long,LongTermDebt,12,58
DXCM,0001093557,cfo,NetCashProvidedByUsedInOperatingActivities,130,58
DXCM,0001093557,capex,PaymentsToAcquirePropertyPlantAndEquipment,130,58
DXCM,0001093557,shares,CommonStockSharesOutstanding,116,58
DXCM,0001093557,pretax_income,"IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments",158,58
DXCM,0001093557,income_tax,IncomeTaxExpenseBenefit,161,58
DYN,0001818794,net_income,NetIncomeLoss,100,21
DYN,0001818794,revenue,,0,21
DYN,0001818794,operating_income,OperatingIncomeLoss,65,21
DYN,0001818794,equity,StockholdersEquity,114,21
DYN,0001818794,assets,Assets,42,21
DYN,0001818794,assets_current,AssetsCurrent,42,21
DYN,0001818794,liabilities_current,LiabilitiesCurrent,38,21
DYN,0001818794,liabilities,Liabilities,42,21
DYN,0001818794,cash,CashAndCashEquivalentsAtCarryingValue,42,21
DYN,0001818794,debt,,0,21
DYN,0001818794,debt_long,"LongTermDebt,LongTermDebtNoncurrent",5,21
DYN,0001818794,cfo,NetCashProvidedByUsedInOperatingActivities,43,21
DYN,0001818794,capex,PaymentsToAcquirePropertyPlantAndEquipment,43,21
DYN,0001818794,shares,CommonStockSharesOutstanding,42,21
DYN,0001818794,pretax_income,,0,21
DYN,0001818794,income_tax,,0,21
EA,0000712515,net_income,NetIncomeLoss,294,66
EA,0000712515,revenue,"RevenueFromContractWithCustomerExcludingAssessedTax,Revenues,SalesRevenueNet",294,66
EA,0000712515,operating_income,OperatingIncomeLoss,294,66
EA,0000712515,equity,StockholdersEquity,244,66
EA,0000712515,assets,Assets,132,66
EA,0000712515,assets_current,AssetsCurrent,132,66
EA,0000712515,liabilities_current,LiabilitiesCurrent,132,66
EA,0000712515,liabilities,Liabilities,132,66
EA,0000712515,cash,"CashAndCashEquivalentsAtCarryingValue,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalents",267,66
EA,0000712515,debt,,0,66
EA,0000712515,debt_long,,0,66
EA,0000712515,cfo,NetCashProvidedByUsedInOperatingActivities,39,66
EA,0000712515,capex,PaymentsToAcquirePropertyPlantAndEquipment,4,66
EA,0000712515,shares,CommonStockSharesOutstanding,128,66
EA,0000712515,pretax_income,"IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments",214,66
EA,0000712515,income_tax,IncomeTaxExpenseBenefit,214,66
EBAY,0001065088,net_income,NetIncomeLoss,310,66
EBAY,0001065088,revenue,"RevenueFromContractWithCustomerExcludingAssessedTax,Revenues,SalesRevenueNet",295,66
EBAY,0001065088,operating_income,OperatingIncomeLoss,216,66
EBAY,0001065088,equity,StockholdersEquity,169,66
EBAY,0001065088,assets,Assets,132,66
EBAY,0001065088,assets_current,AssetsCurrent,132,66
EBAY,0001065088,liabilities_current,LiabilitiesCurrent,132,66
EBAY,0001065088,liabilities,Liabilities,132,66
EBAY,0001065088,cash,"CashAndCashEquivalentsAtCarryingValue,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalents",224,66
EBAY,0001065088,debt,"LongTermDebtCurrent,ShortTermBorrowings",101,66
EBAY,0001065088,debt_long,"LongTermDebt,LongTermDebtNoncurrent",67,66
EBAY,0001065088,cfo,NetCashProvidedByUsedInOperatingActivities,144,66
EBAY,0001065088,capex,PaymentsToAcquirePropertyPlantAndEquipment,148,66
EBAY,0001065088,shares,CommonStockSharesOutstanding,134,66
EBAY,0001065088,pretax_income,"IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments",204,66
EBAY,0001065088,income_tax,IncomeTaxExpenseBenefit,218,66
ECL,0000031462,net_income,"NetIncomeLoss,ProfitLoss",302,66
ECL,0000031462,revenue,"RevenueFromContractWithCustomerExcludingAssessedTax,SalesRevenueNet",351,66
ECL,0000031462,operating_income,OperatingIncomeLoss,351,66
